user_id,track_id,created_at,updated_at
68972,98010,2024-02-09T17:33:55.263463,2024-09-13T21:04:30.080249
68972,24728,2024-02-09T17:33:55.263463,2024-09-13T21:04:30.080249
68972,92159,2024-02-09T17:33:55.263463,2024-09-13T21:04:30.080249
68972,73099,2024-02-09T17:33:55.263463,2024-09-13T21:04:30.080249
68972,24111,2024-02-09T17:33:55.263463,2024-09-13T21:04:30.080249
33222,87431,2024-07-13T10:02:45.031762,2024-07-27T19:20:24.518627
33222,98010,2024-07-13T10:02:45.031762,2024-07-27T19:20:24.518627
33222,48908,2024-07-13T10:02:45.031762,2024-07-27T19:20:24.518627
33222,36972,2024-07-13T10:02:45.031762,2024-07-27T19:20:24.518627
33222,83198,2024-07-13T10:02:45.031762,2024-07-27T19:20:24.518627
90249,14101,2024-05-21T22:28:35.543242,2024-10-18T21:18:28.521700
90249,80667,2024-05-21T22:28:35.543242,2024-10-18T21:18:28.521700
90249,88572,2024-05-21T22:28:35.543242,2024-10-18T21:18:28.521700
90249,25855,2024-05-21T22:28:35.543242,2024-10-18T21:18:28.521700
90249,89740,2024-05-21T22:28:35.543242,2024-10-18T21:18:28.521700
93050,96895,2024-04-05T13:39:20.149806,2024-05-10T05:15:39.148853
93050,35603,2024-04-05T13:39:20.149806,2024-05-10T05:15:39.148853
93050,20174,2024-04-05T13:39:20.149806,2024-05-10T05:15:39.148853
93050,57529,2024-04-05T13:39:20.149806,2024-05-10T05:15:39.148853
93050,18323,2024-04-05T13:39:20.149806,2024-05-10T05:15:39.148853
91002,40939,2023-09-11T23:14:51.568668,2024-10-19T06:40:05.359878
91002,12945,2023-09-11T23:14:51.568668,2024-10-19T06:40:05.359878
91002,31180,2023-09-11T23:14:51.568668,2024-10-19T06:40:05.359878
91002,58236,2023-09-11T23:14:51.568668,2024-10-19T06:40:05.359878
91002,97834,2023-09-11T23:14:51.568668,2024-10-19T06:40:05.359878
48227,50359,2023-01-14T03:18:01.094859,2024-05-07T11:43:34.114514
48227,75007,2023-01-14T03:18:01.094859,2024-05-07T11:43:34.114514
48227,73784,2023-01-14T03:18:01.094859,2024-05-07T11:43:34.114514
48227,84782,2023-01-14T03:18:01.094859,2024-05-07T11:43:34.114514
48227,25761,2023-01-14T03:18:01.094859,2024-05-07T11:43:34.114514
89624,79061,2023-08-12T22:19:52.225787,2024-06-14T00:30:03.153831
89624,8230,2023-08-12T22:19:52.225787,2024-06-14T00:30:03.153831
89624,41232,2023-08-12T22:19:52.225787,2024-06-14T00:30:03.153831
89624,47821,2023-08-12T22:19:52.225787,2024-06-14T00:30:03.153831
89624,81847,2023-08-12T22:19:52.225787,2024-06-14T00:30:03.153831
52811,90458,2024-03-30T07:34:58.941969,2024-04-06T00:59:31.239233
52811,59668,2024-03-30T07:34:58.941969,2024-04-06T00:59:31.239233
52811,29045,2024-03-30T07:34:58.941969,2024-04-06T00:59:31.239233
52811,86665,2024-03-30T07:34:58.941969,2024-04-06T00:59:31.239233
52811,59395,2024-03-30T07:34:58.941969,2024-04-06T00:59:31.239233
26955,86823,2024-10-07T10:34:20.206229,2024-10-26T17:56:41.193040
26955,78835,2024-10-07T10:34:20.206229,2024-10-26T17:56:41.193040
26955,19381,2024-10-07T10:34:20.206229,2024-10-26T17:56:41.193040
26955,20839,2024-10-07T10:34:20.206229,2024-10-26T17:56:41.193040
26955,33203,2024-10-07T10:34:20.206229,2024-10-26T17:56:41.193040
38251,8624,2024-05-20T01:51:51.256115,2024-07-26T21:00:33.602914
38251,90474,2024-05-20T01:51:51.256115,2024-07-26T21:00:33.602914
38251,40498,2024-05-20T01:51:51.256115,2024-07-26T21:00:33.602914
38251,58479,2024-05-20T01:51:51.256115,2024-07-26T21:00:33.602914
38251,18188,2024-05-20T01:51:51.256115,2024-07-26T21:00:33.602914
89449,31552,2023-09-12T12:11:40.474574,2023-09-23T18:30:18.543300
89449,86386,2023-09-12T12:11:40.474574,2023-09-23T18:30:18.543300
89449,71847,2023-09-12T12:11:40.474574,2023-09-23T18:30:18.543300
89449,9525,2023-09-12T12:11:40.474574,2023-09-23T18:30:18.543300
89449,78489,2023-09-12T12:11:40.474574,2023-09-23T18:30:18.543300
55792,56558,2023-02-06T20:39:39.967743,2024-03-31T01:54:04.890250
55792,48822,2023-02-06T20:39:39.967743,2024-03-31T01:54:04.890250
55792,39675,2023-02-06T20:39:39.967743,2024-03-31T01:54:04.890250
55792,70090,2023-02-06T20:39:39.967743,2024-03-31T01:54:04.890250
55792,57657,2023-02-06T20:39:39.967743,2024-03-31T01:54:04.890250
27736,4583,2023-04-25T05:13:44.508848,2024-09-06T14:23:07.219381
27736,7091,2023-04-25T05:13:44.508848,2024-09-06T14:23:07.219381
27736,83523,2023-04-25T05:13:44.508848,2024-09-06T14:23:07.219381
27736,46259,2023-04-25T05:13:44.508848,2024-09-06T14:23:07.219381
27736,43826,2023-04-25T05:13:44.508848,2024-09-06T14:23:07.219381
13420,20623,2023-10-28T01:05:46.981782,2023-11-13T19:58:41.127258
13420,58698,2023-10-28T01:05:46.981782,2023-11-13T19:58:41.127258
13420,87408,2023-10-28T01:05:46.981782,2023-11-13T19:58:41.127258
13420,27504,2023-10-28T01:05:46.981782,2023-11-13T19:58:41.127258
13420,60146,2023-10-28T01:05:46.981782,2023-11-13T19:58:41.127258
32878,65934,2023-04-16T06:38:41.441715,2023-08-04T03:44:49.071932
32878,53613,2023-04-16T06:38:41.441715,2023-08-04T03:44:49.071932
32878,58600,2023-04-16T06:38:41.441715,2023-08-04T03:44:49.071932
32878,22761,2023-04-16T06:38:41.441715,2023-08-04T03:44:49.071932
32878,83404,2023-04-16T06:38:41.441715,2023-08-04T03:44:49.071932
30199,52574,2024-08-16T17:36:05.016617,2024-10-12T08:49:38.136619
30199,97220,2024-08-16T17:36:05.016617,2024-10-12T08:49:38.136619
30199,31700,2024-08-16T17:36:05.016617,2024-10-12T08:49:38.136619
30199,7184,2024-08-16T17:36:05.016617,2024-10-12T08:49:38.136619
30199,27504,2024-08-16T17:36:05.016617,2024-10-12T08:49:38.136619
14860,67879,2022-12-01T21:31:15.893596,2023-04-03T05:09:18.502508
14860,66284,2022-12-01T21:31:15.893596,2023-04-03T05:09:18.502508
14860,63018,2022-12-01T21:31:15.893596,2023-04-03T05:09:18.502508
14860,81438,2022-12-01T21:31:15.893596,2023-04-03T05:09:18.502508
14860,7100,2022-12-01T21:31:15.893596,2023-04-03T05:09:18.502508
55298,68760,2023-03-21T18:06:27.398267,2023-05-17T16:34:43.954860
55298,36871,2023-03-21T18:06:27.398267,2023-05-17T16:34:43.954860
55298,12734,2023-03-21T18:06:27.398267,2023-05-17T16:34:43.954860
55298,25855,2023-03-21T18:06:27.398267,2023-05-17T16:34:43.954860
55298,6371,2023-03-21T18:06:27.398267,2023-05-17T16:34:43.954860
15340,36871,2023-09-15T07:28:44.062425,2023-11-12T02:54:48.653561
15340,61467,2023-09-15T07:28:44.062425,2023-11-12T02:54:48.653561
15340,44936,2023-09-15T07:28:44.062425,2023-11-12T02:54:48.653561
15340,33932,2023-09-15T07:28:44.062425,2023-11-12T02:54:48.653561
15340,44757,2023-09-15T07:28:44.062425,2023-11-12T02:54:48.653561
63857,95782,2024-02-05T09:22:06.601860,2024-04-07T11:47:55.682696
63857,64799,2024-02-05T09:22:06.601860,2024-04-07T11:47:55.682696
63857,18545,2024-02-05T09:22:06.601860,2024-04-07T11:47:55.682696
63857,8336,2024-02-05T09:22:06.601860,2024-04-07T11:47:55.682696
63857,49646,2024-02-05T09:22:06.601860,2024-04-07T11:47:55.682696
24125,6021,2024-01-23T10:59:37.200392,2024-07-13T23:28:43.469122
24125,91249,2024-01-23T10:59:37.200392,2024-07-13T23:28:43.469122
24125,36725,2024-01-23T10:59:37.200392,2024-07-13T23:28:43.469122
24125,7794,2024-01-23T10:59:37.200392,2024-07-13T23:28:43.469122
24125,40111,2024-01-23T10:59:37.200392,2024-07-13T23:28:43.469122
56917,72730,2023-02-19T13:50:08.051734,2024-03-21T06:02:16.740348
56917,92455,2023-02-19T13:50:08.051734,2024-03-21T06:02:16.740348
56917,78350,2023-02-19T13:50:08.051734,2024-03-21T06:02:16.740348
56917,44757,2023-02-19T13:50:08.051734,2024-03-21T06:02:16.740348
56917,94535,2023-02-19T13:50:08.051734,2024-03-21T06:02:16.740348
32571,87431,2023-10-25T01:52:00.197079,2024-05-01T00:08:49.846586
32571,52140,2023-10-25T01:52:00.197079,2024-05-01T00:08:49.846586
32571,26683,2023-10-25T01:52:00.197079,2024-05-01T00:08:49.846586
32571,8554,2023-10-25T01:52:00.197079,2024-05-01T00:08:49.846586
32571,75902,2023-10-25T01:52:00.197079,2024-05-01T00:08:49.846586
28979,23838,2023-12-18T18:03:30.240762,2024-01-27T03:23:59.862437
28979,7855,2023-12-18T18:03:30.240762,2024-01-27T03:23:59.862437
28979,52615,2023-12-18T18:03:30.240762,2024-01-27T03:23:59.862437
28979,14781,2023-12-18T18:03:30.240762,2024-01-27T03:23:59.862437
28979,57657,2023-12-18T18:03:30.240762,2024-01-27T03:23:59.862437
80017,15827,2024-09-07T05:03:34.986672,2024-09-21T09:11:53.980814
80017,81324,2024-09-07T05:03:34.986672,2024-09-21T09:11:53.980814
80017,22761,2024-09-07T05:03:34.986672,2024-09-21T09:11:53.980814
80017,46884,2024-09-07T05:03:34.986672,2024-09-21T09:11:53.980814
80017,16787,2024-09-07T05:03:34.986672,2024-09-21T09:11:53.980814
97520,29760,2023-04-02T23:14:09.845633,2023-07-13T06:30:18.232767
97520,28819,2023-04-02T23:14:09.845633,2023-07-13T06:30:18.232767
97520,43879,2023-04-02T23:14:09.845633,2023-07-13T06:30:18.232767
97520,2735,2023-04-02T23:14:09.845633,2023-07-13T06:30:18.232767
97520,46370,2023-04-02T23:14:09.845633,2023-07-13T06:30:18.232767
23593,41635,2024-10-08T15:08:43.458409,2024-10-11T07:15:04.831356
23593,5436,2024-10-08T15:08:43.458409,2024-10-11T07:15:04.831356
23593,21527,2024-10-08T15:08:43.458409,2024-10-11T07:15:04.831356
23593,90519,2024-10-08T15:08:43.458409,2024-10-11T07:15:04.831356
23593,11696,2024-10-08T15:08:43.458409,2024-10-11T07:15:04.831356
62178,80424,2024-07-09T12:10:33.178507,2024-10-05T19:52:55.746880
62178,43879,2024-07-09T12:10:33.178507,2024-10-05T19:52:55.746880
62178,68703,2024-07-09T12:10:33.178507,2024-10-05T19:52:55.746880
62178,20174,2024-07-09T12:10:33.178507,2024-10-05T19:52:55.746880
62178,71746,2024-07-09T12:10:33.178507,2024-10-05T19:52:55.746880
50539,86777,2023-11-10T12:52:33.404229,2023-12-30T22:14:05.043850
50539,3830,2023-11-10T12:52:33.404229,2023-12-30T22:14:05.043850
50539,51487,2023-11-10T12:52:33.404229,2023-12-30T22:14:05.043850
50539,20732,2023-11-10T12:52:33.404229,2023-12-30T22:14:05.043850
50539,44539,2023-11-10T12:52:33.404229,2023-12-30T22:14:05.043850
92856,70592,2023-06-15T00:23:05.491246,2023-10-07T16:58:14.185155
92856,89131,2023-06-15T00:23:05.491246,2023-10-07T16:58:14.185155
92856,17284,2023-06-15T00:23:05.491246,2023-10-07T16:58:14.185155
92856,84108,2023-06-15T00:23:05.491246,2023-10-07T16:58:14.185155
92856,68660,2023-06-15T00:23:05.491246,2023-10-07T16:58:14.185155
57840,21527,2022-11-24T23:34:39.077506,2024-02-26T11:42:46.850000
57840,78607,2022-11-24T23:34:39.077506,2024-02-26T11:42:46.850000
57840,41067,2022-11-24T23:34:39.077506,2024-02-26T11:42:46.850000
57840,8230,2022-11-24T23:34:39.077506,2024-02-26T11:42:46.850000
57840,18850,2022-11-24T23:34:39.077506,2024-02-26T11:42:46.850000
17678,75902,2023-11-08T18:29:52.380025,2024-02-18T15:22:50.481988
17678,38032,2023-11-08T18:29:52.380025,2024-02-18T15:22:50.481988
17678,68760,2023-11-08T18:29:52.380025,2024-02-18T15:22:50.481988
17678,24586,2023-11-08T18:29:52.380025,2024-02-18T15:22:50.481988
17678,39269,2023-11-08T18:29:52.380025,2024-02-18T15:22:50.481988
22484,37512,2023-03-17T11:06:24.932745,2024-04-03T13:32:33.700777
22484,15264,2023-03-17T11:06:24.932745,2024-04-03T13:32:33.700777
22484,94204,2023-03-17T11:06:24.932745,2024-04-03T13:32:33.700777
22484,93200,2023-03-17T11:06:24.932745,2024-04-03T13:32:33.700777
22484,75029,2023-03-17T11:06:24.932745,2024-04-03T13:32:33.700777
19346,3767,2024-04-03T19:30:51.996508,2024-10-01T10:58:59.731084
19346,65695,2024-04-03T19:30:51.996508,2024-10-01T10:58:59.731084
19346,90519,2024-04-03T19:30:51.996508,2024-10-01T10:58:59.731084
19346,31781,2024-04-03T19:30:51.996508,2024-10-01T10:58:59.731084
19346,99079,2024-04-03T19:30:51.996508,2024-10-01T10:58:59.731084
38756,8789,2023-01-26T13:03:53.548904,2024-02-10T04:41:13.344054
38756,24169,2023-01-26T13:03:53.548904,2024-02-10T04:41:13.344054
38756,72610,2023-01-26T13:03:53.548904,2024-02-10T04:41:13.344054
38756,53961,2023-01-26T13:03:53.548904,2024-02-10T04:41:13.344054
38756,72309,2023-01-26T13:03:53.548904,2024-02-10T04:41:13.344054
55152,78864,2022-12-31T11:47:10.861508,2023-05-20T03:06:55.994313
55152,67879,2022-12-31T11:47:10.861508,2023-05-20T03:06:55.994313
55152,52602,2022-12-31T11:47:10.861508,2023-05-20T03:06:55.994313
55152,53866,2022-12-31T11:47:10.861508,2023-05-20T03:06:55.994313
55152,55449,2022-12-31T11:47:10.861508,2023-05-20T03:06:55.994313
70813,30867,2024-06-22T12:37:30.648740,2024-09-26T13:53:37.292175
70813,43879,2024-06-22T12:37:30.648740,2024-09-26T13:53:37.292175
70813,24794,2024-06-22T12:37:30.648740,2024-09-26T13:53:37.292175
70813,42453,2024-06-22T12:37:30.648740,2024-09-26T13:53:37.292175
70813,95386,2024-06-22T12:37:30.648740,2024-09-26T13:53:37.292175
37580,3466,2024-03-17T13:14:58.052695,2024-09-02T00:30:52.569465
37580,90914,2024-03-17T13:14:58.052695,2024-09-02T00:30:52.569465
37580,32330,2024-03-17T13:14:58.052695,2024-09-02T00:30:52.569465
37580,45608,2024-03-17T13:14:58.052695,2024-09-02T00:30:52.569465
37580,15065,2024-03-17T13:14:58.052695,2024-09-02T00:30:52.569465
72240,18191,2023-07-29T00:31:24.018922,2024-01-12T11:03:59.353633
72240,5020,2023-07-29T00:31:24.018922,2024-01-12T11:03:59.353633
72240,8268,2023-07-29T00:31:24.018922,2024-01-12T11:03:59.353633
72240,55510,2023-07-29T00:31:24.018922,2024-01-12T11:03:59.353633
72240,8716,2023-07-29T00:31:24.018922,2024-01-12T11:03:59.353633
25618,65941,2023-07-24T17:49:08.981469,2023-11-07T20:44:59.101366
25618,40781,2023-07-24T17:49:08.981469,2023-11-07T20:44:59.101366
25618,58449,2023-07-24T17:49:08.981469,2023-11-07T20:44:59.101366
25618,37456,2023-07-24T17:49:08.981469,2023-11-07T20:44:59.101366
25618,88524,2023-07-24T17:49:08.981469,2023-11-07T20:44:59.101366
41959,99079,2023-09-29T02:12:24.342118,2024-10-18T17:27:47.613417
41959,16462,2023-09-29T02:12:24.342118,2024-10-18T17:27:47.613417
41959,64839,2023-09-29T02:12:24.342118,2024-10-18T17:27:47.613417
41959,87739,2023-09-29T02:12:24.342118,2024-10-18T17:27:47.613417
41959,2987,2023-09-29T02:12:24.342118,2024-10-18T17:27:47.613417
25018,83404,2023-09-15T18:02:57.359046,2024-07-14T14:00:45.482318
25018,44820,2023-09-15T18:02:57.359046,2024-07-14T14:00:45.482318
25018,19971,2023-09-15T18:02:57.359046,2024-07-14T14:00:45.482318
25018,93629,2023-09-15T18:02:57.359046,2024-07-14T14:00:45.482318
25018,3157,2023-09-15T18:02:57.359046,2024-07-14T14:00:45.482318
75841,85667,2024-02-05T05:15:39.652555,2024-08-28T00:31:18.027354
75841,40498,2024-02-05T05:15:39.652555,2024-08-28T00:31:18.027354
75841,41677,2024-02-05T05:15:39.652555,2024-08-28T00:31:18.027354
75841,48003,2024-02-05T05:15:39.652555,2024-08-28T00:31:18.027354
75841,15827,2024-02-05T05:15:39.652555,2024-08-28T00:31:18.027354
14629,39734,2023-11-29T10:50:51.547859,2024-07-17T01:48:31.637160
14629,89406,2023-11-29T10:50:51.547859,2024-07-17T01:48:31.637160
14629,24169,2023-11-29T10:50:51.547859,2024-07-17T01:48:31.637160
14629,94646,2023-11-29T10:50:51.547859,2024-07-17T01:48:31.637160
14629,8336,2023-11-29T10:50:51.547859,2024-07-17T01:48:31.637160
10467,82964,2024-03-09T16:34:41.859542,2024-10-22T08:30:34.957824
10467,84645,2024-03-09T16:34:41.859542,2024-10-22T08:30:34.957824
10467,6370,2024-03-09T16:34:41.859542,2024-10-22T08:30:34.957824
10467,40488,2024-03-09T16:34:41.859542,2024-10-22T08:30:34.957824
10467,40252,2024-03-09T16:34:41.859542,2024-10-22T08:30:34.957824
26154,92808,2022-11-21T11:13:13.702980,2024-07-14T21:44:36.622528
26154,8716,2022-11-21T11:13:13.702980,2024-07-14T21:44:36.622528
26154,12036,2022-11-21T11:13:13.702980,2024-07-14T21:44:36.622528
26154,43122,2022-11-21T11:13:13.702980,2024-07-14T21:44:36.622528
26154,99989,2022-11-21T11:13:13.702980,2024-07-14T21:44:36.622528
82377,1669,2022-12-03T10:55:08.835828,2023-12-16T00:18:49.363222
82377,48619,2022-12-03T10:55:08.835828,2023-12-16T00:18:49.363222
82377,80055,2022-12-03T10:55:08.835828,2023-12-16T00:18:49.363222
82377,6841,2022-12-03T10:55:08.835828,2023-12-16T00:18:49.363222
82377,57223,2022-12-03T10:55:08.835828,2023-12-16T00:18:49.363222
22452,23680,2024-03-27T14:05:33.583825,2024-06-26T22:20:23.080912
22452,65138,2024-03-27T14:05:33.583825,2024-06-26T22:20:23.080912
22452,16787,2024-03-27T14:05:33.583825,2024-06-26T22:20:23.080912
22452,21683,2024-03-27T14:05:33.583825,2024-06-26T22:20:23.080912
22452,40498,2024-03-27T14:05:33.583825,2024-06-26T22:20:23.080912
27609,95385,2024-05-06T18:20:02.982711,2024-06-20T02:53:53.401469
27609,97293,2024-05-06T18:20:02.982711,2024-06-20T02:53:53.401469
27609,44936,2024-05-06T18:20:02.982711,2024-06-20T02:53:53.401469
27609,19580,2024-05-06T18:20:02.982711,2024-06-20T02:53:53.401469
27609,90458,2024-05-06T18:20:02.982711,2024-06-20T02:53:53.401469
90117,98663,2024-05-28T10:09:47.218425,2024-07-08T23:01:19.721774
90117,85840,2024-05-28T10:09:47.218425,2024-07-08T23:01:19.721774
90117,78258,2024-05-28T10:09:47.218425,2024-07-08T23:01:19.721774
90117,92264,2024-05-28T10:09:47.218425,2024-07-08T23:01:19.721774
