user_id,track_id,created_at,updated_at
90117,85570,2024-05-28T10:09:47.218425,2024-07-08T23:01:19.721774
30709,75782,2023-12-28T04:35:49.274909,2024-02-15T18:45:50.042892
30709,39781,2023-12-28T04:35:49.274909,2024-02-15T18:45:50.042892
30709,12830,2023-12-28T04:35:49.274909,2024-02-15T18:45:50.042892
30709,96111,2023-12-28T04:35:49.274909,2024-02-15T18:45:50.042892
30709,11696,2023-12-28T04:35:49.274909,2024-02-15T18:45:50.042892
80091,92808,2023-12-28T14:02:26.679301,2024-03-11T05:42:15.585506
80091,28657,2023-12-28T14:02:26.679301,2024-03-11T05:42:15.585506
80091,46097,2023-12-28T14:02:26.679301,2024-03-11T05:42:15.585506
80091,37455,2023-12-28T14:02:26.679301,2024-03-11T05:42:15.585506
80091,54128,2023-12-28T14:02:26.679301,2024-03-11T05:42:15.585506
45055,43621,2024-02-17T19:54:50.251303,2024-04-08T04:01:27.195786
45055,73784,2024-02-17T19:54:50.251303,2024-04-08T04:01:27.195786
45055,74108,2024-02-17T19:54:50.251303,2024-04-08T04:01:27.195786
45055,27504,2024-02-17T19:54:50.251303,2024-04-08T04:01:27.195786
45055,1801,2024-02-17T19:54:50.251303,2024-04-08T04:01:27.195786
15625,8214,2024-07-08T02:23:39.931201,2024-09-12T16:39:13.981367
15625,29223,2024-07-08T02:23:39.931201,2024-09-12T16:39:13.981367
15625,57174,2024-07-08T02:23:39.931201,2024-09-12T16:39:13.981367
15625,56200,2024-07-08T02:23:39.931201,2024-09-12T16:39:13.981367
15625,5690,2024-07-08T02:23:39.931201,2024-09-12T16:39:13.981367
82468,21683,2024-03-17T10:58:57.381778,2024-11-02T22:10:17.728821
82468,28018,2024-03-17T10:58:57.381778,2024-11-02T22:10:17.728821
82468,48984,2024-03-17T10:58:57.381778,2024-11-02T22:10:17.728821
82468,24169,2024-03-17T10:58:57.381778,2024-11-02T22:10:17.728821
82468,62160,2024-03-17T10:58:57.381778,2024-11-02T22:10:17.728821
7434,55908,2023-06-09T06:39:46.314573,2023-12-30T03:26:02.100108
7434,50999,2023-06-09T06:39:46.314573,2023-12-30T03:26:02.100108
7434,98449,2023-06-09T06:39:46.314573,2023-12-30T03:26:02.100108
7434,82423,2023-06-09T06:39:46.314573,2023-12-30T03:26:02.100108
7434,6841,2023-06-09T06:39:46.314573,2023-12-30T03:26:02.100108
30914,95386,2023-01-04T21:16:01.184122,2024-06-23T15:58:00.992080
30914,27836,2023-01-04T21:16:01.184122,2024-06-23T15:58:00.992080
30914,35409,2023-01-04T21:16:01.184122,2024-06-23T15:58:00.992080
30914,38136,2023-01-04T21:16:01.184122,2024-06-23T15:58:00.992080
30914,8214,2023-01-04T21:16:01.184122,2024-06-23T15:58:00.992080
20865,21614,2023-12-30T20:13:58.892018,2024-02-21T14:44:23.639355
20865,55664,2023-12-30T20:13:58.892018,2024-02-21T14:44:23.639355
20865,71847,2023-12-30T20:13:58.892018,2024-02-21T14:44:23.639355
20865,93334,2023-12-30T20:13:58.892018,2024-02-21T14:44:23.639355
20865,31321,2023-12-30T20:13:58.892018,2024-02-21T14:44:23.639355
24002,65341,2022-12-18T12:31:56.039937,2023-08-20T13:05:14.964564
24002,64892,2022-12-18T12:31:56.039937,2023-08-20T13:05:14.964564
24002,4306,2022-12-18T12:31:56.039937,2023-08-20T13:05:14.964564
24002,19389,2022-12-18T12:31:56.039937,2023-08-20T13:05:14.964564
24002,18870,2022-12-18T12:31:56.039937,2023-08-20T13:05:14.964564
73730,96971,2023-06-13T13:43:25.893638,2023-07-11T00:19:49.947620
73730,17673,2023-06-13T13:43:25.893638,2023-07-11T00:19:49.947620
73730,14101,2023-06-13T13:43:25.893638,2023-07-11T00:19:49.947620
73730,9992,2023-06-13T13:43:25.893638,2023-07-11T00:19:49.947620
73730,71083,2023-06-13T13:43:25.893638,2023-07-11T00:19:49.947620
91458,9379,2023-02-12T15:54:03.703823,2024-08-29T12:02:01.747034
91458,56,2023-02-12T15:54:03.703823,2024-08-29T12:02:01.747034
91458,84782,2023-02-12T15:54:03.703823,2024-08-29T12:02:01.747034
91458,99608,2023-02-12T15:54:03.703823,2024-08-29T12:02:01.747034
91458,82738,2023-02-12T15:54:03.703823,2024-08-29T12:02:01.747034
98275,74108,2024-06-13T07:31:22.780199,2024-10-29T13:37:52.121461
98275,78677,2024-06-13T07:31:22.780199,2024-10-29T13:37:52.121461
98275,98260,2024-06-13T07:31:22.780199,2024-10-29T13:37:52.121461
98275,66643,2024-06-13T07:31:22.780199,2024-10-29T13:37:52.121461
98275,42277,2024-06-13T07:31:22.780199,2024-10-29T13:37:52.121461
63558,36893,2024-05-23T17:01:51.989198,2024-11-05T03:53:32.786834
63558,39938,2024-05-23T17:01:51.989198,2024-11-05T03:53:32.786834
63558,62846,2024-05-23T17:01:51.989198,2024-11-05T03:53:32.786834
63558,86857,2024-05-23T17:01:51.989198,2024-11-05T03:53:32.786834
63558,95660,2024-05-23T17:01:51.989198,2024-11-05T03:53:32.786834
7723,12419,2023-01-27T20:11:17.725471,2024-02-15T18:34:13.495141
7723,35243,2023-01-27T20:11:17.725471,2024-02-15T18:34:13.495141
7723,77101,2023-01-27T20:11:17.725471,2024-02-15T18:34:13.495141
7723,58698,2023-01-27T20:11:17.725471,2024-02-15T18:34:13.495141
7723,80156,2023-01-27T20:11:17.725471,2024-02-15T18:34:13.495141
12878,58635,2023-11-05T23:45:30.648376,2023-11-21T12:44:51.665882
12878,26522,2023-11-05T23:45:30.648376,2023-11-21T12:44:51.665882
12878,95553,2023-11-05T23:45:30.648376,2023-11-21T12:44:51.665882
12878,70342,2023-11-05T23:45:30.648376,2023-11-21T12:44:51.665882
12878,72434,2023-11-05T23:45:30.648376,2023-11-21T12:44:51.665882
70205,1517,2023-07-14T20:28:55.477022,2024-04-19T06:52:57.424980
70205,98818,2023-07-14T20:28:55.477022,2024-04-19T06:52:57.424980
70205,16945,2023-07-14T20:28:55.477022,2024-04-19T06:52:57.424980
70205,56635,2023-07-14T20:28:55.477022,2024-04-19T06:52:57.424980
70205,95660,2023-07-14T20:28:55.477022,2024-04-19T06:52:57.424980
9725,16945,2024-03-15T06:34:38.830821,2024-10-04T03:01:01.493028
9725,55004,2024-03-15T06:34:38.830821,2024-10-04T03:01:01.493028
9725,35981,2024-03-15T06:34:38.830821,2024-10-04T03:01:01.493028
9725,37049,2024-03-15T06:34:38.830821,2024-10-04T03:01:01.493028
9725,16764,2024-03-15T06:34:38.830821,2024-10-04T03:01:01.493028
94049,95386,2024-11-06T03:15:15.060769,2024-11-06T03:58:09.468304
94049,60560,2024-11-06T03:15:15.060769,2024-11-06T03:58:09.468304
94049,90914,2024-11-06T03:15:15.060769,2024-11-06T03:58:09.468304
94049,75788,2024-11-06T03:15:15.060769,2024-11-06T03:58:09.468304
94049,74722,2024-11-06T03:15:15.060769,2024-11-06T03:58:09.468304
99484,3466,2024-05-20T06:43:55.215234,2024-07-08T23:55:26.415345
99484,76559,2024-05-20T06:43:55.215234,2024-07-08T23:55:26.415345
99484,63155,2024-05-20T06:43:55.215234,2024-07-08T23:55:26.415345
99484,9889,2024-05-20T06:43:55.215234,2024-07-08T23:55:26.415345
99484,6274,2024-05-20T06:43:55.215234,2024-07-08T23:55:26.415345
43054,2154,2022-11-22T19:16:04.362770,2023-06-01T04:05:12.848765
43054,73453,2022-11-22T19:16:04.362770,2023-06-01T04:05:12.848765
43054,61948,2022-11-22T19:16:04.362770,2023-06-01T04:05:12.848765
43054,32330,2022-11-22T19:16:04.362770,2023-06-01T04:05:12.848765
43054,2266,2022-11-22T19:16:04.362770,2023-06-01T04:05:12.848765
67114,29203,2023-08-10T22:38:56.194657,2024-09-07T14:52:57.928593
67114,67879,2023-08-10T22:38:56.194657,2024-09-07T14:52:57.928593
67114,95802,2023-08-10T22:38:56.194657,2024-09-07T14:52:57.928593
67114,74495,2023-08-10T22:38:56.194657,2024-09-07T14:52:57.928593
67114,17839,2023-08-10T22:38:56.194657,2024-09-07T14:52:57.928593
57876,20402,2024-05-06T05:17:22.537677,2024-08-08T02:44:39.185547
57876,56635,2024-05-06T05:17:22.537677,2024-08-08T02:44:39.185547
57876,523,2024-05-06T05:17:22.537677,2024-08-08T02:44:39.185547
57876,84645,2024-05-06T05:17:22.537677,2024-08-08T02:44:39.185547
57876,4902,2024-05-06T05:17:22.537677,2024-08-08T02:44:39.185547
24604,74789,2023-10-29T23:12:09.693803,2024-10-29T03:55:13.080994
24604,74495,2023-10-29T23:12:09.693803,2024-10-29T03:55:13.080994
24604,8336,2023-10-29T23:12:09.693803,2024-10-29T03:55:13.080994
24604,37319,2023-10-29T23:12:09.693803,2024-10-29T03:55:13.080994
24604,84251,2023-10-29T23:12:09.693803,2024-10-29T03:55:13.080994
39092,42592,2023-02-10T11:57:59.838651,2024-08-22T07:52:30.956898
39092,78759,2023-02-10T11:57:59.838651,2024-08-22T07:52:30.956898
39092,8686,2023-02-10T11:57:59.838651,2024-08-22T07:52:30.956898
39092,96784,2023-02-10T11:57:59.838651,2024-08-22T07:52:30.956898
39092,71450,2023-02-10T11:57:59.838651,2024-08-22T07:52:30.956898
34404,18188,2024-04-09T03:34:05.349713,2024-07-11T00:41:28.797817
34404,86857,2024-04-09T03:34:05.349713,2024-07-11T00:41:28.797817
34404,68703,2024-04-09T03:34:05.349713,2024-07-11T00:41:28.797817
34404,5560,2024-04-09T03:34:05.349713,2024-07-11T00:41:28.797817
34404,18545,2024-04-09T03:34:05.349713,2024-07-11T00:41:28.797817
45906,23001,2023-10-29T04:13:51.526725,2024-04-10T02:30:47.685223
45906,36852,2023-10-29T04:13:51.526725,2024-04-10T02:30:47.685223
45906,35603,2023-10-29T04:13:51.526725,2024-04-10T02:30:47.685223
45906,60939,2023-10-29T04:13:51.526725,2024-04-10T02:30:47.685223
45906,80721,2023-10-29T04:13:51.526725,2024-04-10T02:30:47.685223
60727,3466,2022-11-22T00:18:24.144953,2023-10-14T23:35:14.678201
60727,5690,2022-11-22T00:18:24.144953,2023-10-14T23:35:14.678201
60727,7855,2022-11-22T00:18:24.144953,2023-10-14T23:35:14.678201
60727,39269,2022-11-22T00:18:24.144953,2023-10-14T23:35:14.678201
60727,2987,2022-11-22T00:18:24.144953,2023-10-14T23:35:14.678201
48393,83984,2023-09-04T20:55:10.175335,2024-03-16T02:26:08.970379
48393,70189,2023-09-04T20:55:10.175335,2024-03-16T02:26:08.970379
48393,78835,2023-09-04T20:55:10.175335,2024-03-16T02:26:08.970379
48393,54308,2023-09-04T20:55:10.175335,2024-03-16T02:26:08.970379
48393,53866,2023-09-04T20:55:10.175335,2024-03-16T02:26:08.970379
20279,37740,2024-08-23T17:54:02.134424,2024-09-15T21:57:56.312299
20279,55046,2024-08-23T17:54:02.134424,2024-09-15T21:57:56.312299
20279,35603,2024-08-23T17:54:02.134424,2024-09-15T21:57:56.312299
20279,60146,2024-08-23T17:54:02.134424,2024-09-15T21:57:56.312299
20279,75522,2024-08-23T17:54:02.134424,2024-09-15T21:57:56.312299
68728,25199,2024-10-30T14:32:15.665474,2024-11-01T06:12:04.551623
68728,66186,2024-10-30T14:32:15.665474,2024-11-01T06:12:04.551623
68728,53613,2024-10-30T14:32:15.665474,2024-11-01T06:12:04.551623
68728,12734,2024-10-30T14:32:15.665474,2024-11-01T06:12:04.551623
68728,39306,2024-10-30T14:32:15.665474,2024-11-01T06:12:04.551623
3839,51618,2022-11-29T04:58:34.561874,2024-02-08T08:54:53.748390
3839,28819,2022-11-29T04:58:34.561874,2024-02-08T08:54:53.748390
3839,70123,2022-11-29T04:58:34.561874,2024-02-08T08:54:53.748390
3839,43879,2022-11-29T04:58:34.561874,2024-02-08T08:54:53.748390
3839,48984,2022-11-29T04:58:34.561874,2024-02-08T08:54:53.748390
47142,97220,2023-06-22T05:26:32.277474,2023-11-19T08:12:07.450318
47142,16942,2023-06-22T05:26:32.277474,2023-11-19T08:12:07.450318
47142,11195,2023-06-22T05:26:32.277474,2023-11-19T08:12:07.450318
47142,26448,2023-06-22T05:26:32.277474,2023-11-19T08:12:07.450318
47142,86705,2023-06-22T05:26:32.277474,2023-11-19T08:12:07.450318
49167,63081,2024-02-28T00:06:23.836236,2024-09-10T04:29:04.767690
49167,85667,2024-02-28T00:06:23.836236,2024-09-10T04:29:04.767690
49167,17673,2024-02-28T00:06:23.836236,2024-09-10T04:29:04.767690
49167,92053,2024-02-28T00:06:23.836236,2024-09-10T04:29:04.767690
49167,15065,2024-02-28T00:06:23.836236,2024-09-10T04:29:04.767690
81498,40498,2024-10-17T13:44:17.855025,2024-11-05T20:45:26.339365
81498,6092,2024-10-17T13:44:17.855025,2024-11-05T20:45:26.339365
81498,17731,2024-10-17T13:44:17.855025,2024-11-05T20:45:26.339365
81498,5020,2024-10-17T13:44:17.855025,2024-11-05T20:45:26.339365
81498,67879,2024-10-17T13:44:17.855025,2024-11-05T20:45:26.339365
75593,51798,2023-08-22T03:03:38.693158,2024-09-20T03:24:53.149928
75593,3660,2023-08-22T03:03:38.693158,2024-09-20T03:24:53.149928
75593,12492,2023-08-22T03:03:38.693158,2024-09-20T03:24:53.149928
75593,15629,2023-08-22T03:03:38.693158,2024-09-20T03:24:53.149928
75593,97448,2023-08-22T03:03:38.693158,2024-09-20T03:24:53.149928
196,88581,2023-04-07T05:31:29.129788,2024-02-04T00:12:33.494329
196,64177,2023-04-07T05:31:29.129788,2024-02-04T00:12:33.494329
196,21631,2023-04-07T05:31:29.129788,2024-02-04T00:12:33.494329
196,28657,2023-04-07T05:31:29.129788,2024-02-04T00:12:33.494329
196,97647,2023-04-07T05:31:29.129788,2024-02-04T00:12:33.494329
95128,21527,2023-03-09T15:40:22.511158,2023-11-19T06:48:47.373774
95128,88888,2023-03-09T15:40:22.511158,2023-11-19T06:48:47.373774
95128,7491,2023-03-09T15:40:22.511158,2023-11-19T06:48:47.373774
95128,60358,2023-03-09T15:40:22.511158,2023-11-19T06:48:47.373774
95128,96900,2023-03-09T15:40:22.511158,2023-11-19T06:48:47.373774
81954,38378,2023-06-02T00:54:14.861274,2023-06-15T05:49:35.771039
81954,25199,2023-06-02T00:54:14.861274,2023-06-15T05:49:35.771039
81954,91030,2023-06-02T00:54:14.861274,2023-06-15T05:49:35.771039
81954,26683,2023-06-02T00:54:14.861274,2023-06-15T05:49:35.771039
81954,66564,2023-06-02T00:54:14.861274,2023-06-15T05:49:35.771039
93601,53961,2024-03-29T10:00:47.509475,2024-04-04T08:47:57.832473
93601,30029,2024-03-29T10:00:47.509475,2024-04-04T08:47:57.832473
93601,16094,2024-03-29T10:00:47.509475,2024-04-04T08:47:57.832473
93601,46097,2024-03-29T10:00:47.509475,2024-04-04T08:47:57.832473
93601,41719,2024-03-29T10:00:47.509475,2024-04-04T08:47:57.832473
31574,70095,2024-02-12T20:23:33.781133,2024-08-14T07:50:35.250975
31574,31552,2024-02-12T20:23:33.781133,2024-08-14T07:50:35.250975
31574,39293,2024-02-12T20:23:33.781133,2024-08-14T07:50:35.250975
31574,16213,2024-02-12T20:23:33.781133,2024-08-14T07:50:35.250975
31574,41786,2024-02-12T20:23:33.781133,2024-08-14T07:50:35.250975
92075,58449,2024-05-10T23:39:43.800674,2024-06-22T03:41:07.803064
92075,5196,2024-05-10T23:39:43.800674,2024-06-22T03:41:07.803064
92075,15148,2024-05-10T23:39:43.800674,2024-06-22T03:41:07.803064
92075,91279,2024-05-10T23:39:43.800674,2024-06-22T03:41:07.803064
92075,3835,2024-05-10T23:39:43.800674,2024-06-22T03:41:07.803064
91019,4489,2023-10-17T23:14:28.190669,2023-11-14T14:00:41.632333
91019,18412,2023-10-17T23:14:28.190669,2023-11-14T14:00:41.632333
91019,48984,2023-10-17T23:14:28.190669,2023-11-14T14:00:41.632333
91019,19133,2023-10-17T23:14:28.190669,2023-11-14T14:00:41.632333
91019,68681,2023-10-17T23:14:28.190669,2023-11-14T14:00:41.632333
90379,3466,2023-03-10T21:06:08.963097,2023-04-14T16:59:28.044982
90379,71083,2023-03-10T21:06:08.963097,2023-04-14T16:59:28.044982
90379,31845,2023-03-10T21:06:08.963097,2023-04-14T16:59:28.044982
90379,63963,2023-03-10T21:06:08.963097,2023-04-14T16:59:28.044982
90379,85974,2023-03-10T21:06:08.963097,2023-04-14T16:59:28.044982
97196,28706,2024-03-12T03:40:58.372598,2024-04-29T11:28:22.812873
97196,99650,2024-03-12T03:40:58.372598,2024-04-29T11:28:22.812873
97196,68284,2024-03-12T03:40:58.372598,2024-04-29T11:28:22.812873
97196,81873,2024-03-12T03:40:58.372598,2024-04-29T11:28:22.812873
97196,12700,2024-03-12T03:40:58.372598,2024-04-29T11:28:22.812873
96629,42277,2024-06-16T21:40:56.105210,2024-08-15T15:24:18.319430
96629,9892,2024-06-16T21:40:56.105210,2024-08-15T15:24:18.319430
96629,20347,2024-06-16T21:40:56.105210,2024-08-15T15:24:18.319430
96629,8230,2024-06-16T21:40:56.105210,2024-08-15T15:24:18.319430
96629,23580,2024-06-16T21:40:56.105210,2024-08-15T15:24:18.319430
67703,37456,2024-08-29T18:30:20.564412,2024-09-15T17:02:09.963605
67703,81324,2024-08-29T18:30:20.564412,2024-09-15T17:02:09.963605
67703,84675,2024-08-29T18:30:20.564412,2024-09-15T17:02:09.963605
67703,17105,2024-08-29T18:30:20.564412,2024-09-15T17:02:09.963605
67703,94815,2024-08-29T18:30:20.564412,2024-09-15T17:02:09.963605
32901,46422,2022-12-29T10:05:36.254745,2024-09-04T22:45:10.771313
32901,6841,2022-12-29T10:05:36.254745,2024-09-04T22:45:10.771313
32901,4306,2022-12-29T10:05:36.254745,2024-09-04T22:45:10.771313
32901,58236,2022-12-29T10:05:36.254745,2024-09-04T22:45:10.771313
32901,25885,2022-12-29T10:05:36.254745,2024-09-04T22:45:10.771313
43622,52602,2024-08-06T22:00:20.212580,2024-08-15T02:07:38.640387
43622,75849,2024-08-06T22:00:20.212580,2024-08-15T02:07:38.640387
43622,10669,2024-08-06T22:00:20.212580,2024-08-15T02:07:38.640387
43622,59527,2024-08-06T22:00:20.212580,2024-08-15T02:07:38.640387
43622,8789,2024-08-06T22:00:20.212580,2024-08-15T02:07:38.640387
51682,72363,2023-10-11T21:45:16.379360,2024-02-12T09:11:45.016293
51682,84594,2023-10-11T21:45:16.379360,2024-02-12T09:11:45.016293
51682,15827,2023-10-11T21:45:16.379360,2024-02-12T09:11:45.016293
51682,69312,2023-10-11T21:45:16.379360,2024-02-12T09:11:45.016293
51682,12036,2023-10-11T21:45:16.379360,2024-02-12T09:11:45.016293
41843,80307,2023-08-14T15:48:26.156234,2023-09-21T14:55:11.840812
41843,71468,2023-08-14T15:48:26.156234,2023-09-21T14:55:11.840812
41843,76196,2023-08-14T15:48:26.156234,2023-09-21T14:55:11.840812
41843,56635,2023-08-14T15:48:26.156234,2023-09-21T14:55:11.840812
41843,49646,2023-08-14T15:48:26.156234,2023-09-21T14:55:11.840812
